"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
93408,47551,175,65,12,337,82742,63210,120,77,8,79,37,199
94909,19179,43,77,147,322,92197,25850,37,55,248,127,35,199
290388,183992,115,123,79,327,236936,209760,111,165,209,89,56,200
180705,61634,302,242,470,376,161676,73317,280,153,386,185,48,200
141680,112928,43,45,0,372,128323,147959,96,67,34,220,43,200
109641,5067,56,64,69,247,99202,7307,75,80,100,16,38,200
491972,669294,319,230,182,9,307611,761680,218,201,156,84,79,200
512495,180250,233,164,390,315,442510,178502,244,109,295,59,67,200
112935,19656,35,91,39,501,111020,27554,41,39,48,498,38,200
93388,18717,23,66,49,314,88770,27909,26,68,83,97,35,201
914376,1260582,676,393,416,762,547331,1327412,447,167,562,316,98,201
197745,47106,138,23,91,116,192679,61581,127,47,148,43,46,201
213676,22080,45,80,93,272,197458,25468,47,89,70,93,48,201
113812,10560,71,81,117,303,102767,15918,62,79,224,64,39,201
154053,48091,18,35,196,176,150541,62815,22,31,253,49,43,201
142544,84993,35,115,77,283,136816,111454,79,127,138,95,41,201
167157,4939,208,95,336,305,161650,7411,164,88,193,249,44,201
