"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
232796,864844,95,110,429,338,215079,1152965,123,72,522,266,50,192
90569,4999,42,0,273,375,85531,7073,48,42,248,66,35,192
2212982,1505836,5383,4778,19937,4527,813071,607938,1298,1162,6046,1784,221,192
459467,63640,159,242,320,391,450026,79263,147,229,338,331,56,192
205671,63757,624,557,2019,1667,155250,72407,462,398,1491,908,53,192
134960,88485,340,401,1281,885,99842,73528,251,221,743,300,45,192
565576,56466,95,103,480,433,552132,74201,76,85,660,221,58,193
273821,37352,53,55,566,2953,256485,51958,52,74,570,2790,51,193
161237,94063,871,677,2343,973,98334,69200,437,330,1185,655,63,193
243728,93630,767,520,3186,2711,179017,89859,575,342,2096,2482,58,193
112011,20588,196,207,942,296,99057,24381,209,209,763,382,40,194
461318,142325,595,520,2022,656,345144,131560,490,334,1365,644,67,194
116961,9465,92,130,233,355,110885,13933,115,101,249,160,40,194
161308,62248,181,202,1423,1591,131314,69639,194,187,1180,1034,49,194
141830,123418,480,473,1924,769,90561,129554,316,365,1226,738,53,194
612594,61526,116,116,569,533,599517,80023,143,120,703,258,59,194
221756,234182,320,266,574,598,202941,309695,278,216,600,432,49,194
81431,8930,73,91,219,329,80185,13004,76,59,320,36,33,194
162055,15301,69,108,88,417,150420,20267,78,66,84,194,44,195
770674,96904,242,176,624,410,743042,113266,185,107,813,421,63,195
436838,43104,38,177,528,329,431069,57924,63,172,546,193,55,195
622632,162387,771,874,2550,1573,533965,173694,684,542,1942,813,66,195
266700,110244,692,600,2942,1274,201337,126339,610,478,2138,1487,57,196
1280211,2382121,6649,4125,12092,5621,627739,1880014,2864,1845,5993,3003,114,196
173099,37898,262,270,703,847,154833,53700,184,167,446,729,45,196
226906,147252,457,571,1535,843,169586,166146,297,332,1490,786,61,196
203243,44506,226,213,914,846,177502,58083,191,122,798,518,48,196
269877,152781,297,228,1207,682,228714,169349,281,162,830,505,55,196
261679,251411,1021,597,3178,2058,239713,309951,777,534,2924,2005,52,196
210334,76264,447,395,1477,758,127907,49099,282,178,895,637,72,197
124212,37672,176,143,559,642,112885,46276,154,138,449,513,42,197
111527,51686,269,305,3097,5330,89785,48868,236,160,2076,3354,41,197
153145,78013,405,423,2428,2644,100067,79148,338,333,1944,1578,54,197
218588,112085,205,201,604,281,201764,136896,177,134,721,173,48,197
2136322,2884415,1018,786,2550,2949,1382825,2961104,649,501,1803,1972,91,197
678033,686626,1635,1121,4036,1698,438430,682553,1181,816,3119,1653,74,198
546121,52751,48,108,437,357,541922,71250,68,166,562,276,57,198
175830,11279,73,20,388,663,165373,15338,95,10,232,538,45,198
624271,74620,99,88,416,856,610286,95744,85,88,364,431,59,198
218103,85475,739,608,2032,645,153771,98642,549,440,1951,489,55,198
92649,9410,78,31,0,232,86215,13580,101,36,37,155,36,198
131618,33054,197,226,1065,263,116132,39318,288,183,839,105,43,199
500656,39741,65,26,148,557,485214,49253,75,40,125,231,57,199
162795,118142,419,342,1656,240,118017,98415,231,133,882,365,58,199
656192,71615,50,148,362,1224,636369,90351,67,142,298,642,60,199
575755,65429,98,50,412,1176,563353,86531,94,137,212,612,59,199
361882,20478,78,66,370,333,344414,25945,53,59,249,297,54,199
201855,30285,4,83,63,311,186749,38187,25,144,96,115,47,199
688024,55462,94,103,285,609,668766,67551,59,106,382,352,61,199
135927,65191,349,315,1611,913,108355,80001,280,350,1236,968,47,200
154915,129290,145,145,587,0,137653,167506,130,269,411,84,45,200
147055,52005,343,348,1547,1014,123670,65851,336,314,1578,619,46,201
236861,110771,437,543,1714,240,152006,73041,212,284,1264,465,81,201
109395,115766,114,121,499,459,92904,147381,126,65,503,440,39,201
160168,117098,131,130,740,1755,80236,100761,84,102,419,1197,72,201
533755,287192,1054,814,3503,1118,335803,161877,465,345,1373,869,122,201
745489,64170,161,156,935,2057,731710,80101,104,81,989,1802,60,201
141455,219724,85,100,321,146,128874,284576,48,69,306,403,42,201
415426,34158,2630,2085,3409,566,405697,42478,2273,1848,2687,960,55,201
94382,124816,320,303,1258,1089,83489,83945,203,212,1191,641,36,202
